city,hotel_name,price_euros_first,price_euros_second,rating,num_reviews,quality_over_5,amen,apartamento,art,atocha,attract,bar,baraja,bathroom,bedroom,boast,box,breakfast,bright,buffet,build,car,castellana,central,centro,chamartin,channel,close,coffe,come,comfort,complex,connect,consist,continent,conveni,cuisin,daili,day,debod,decor,deposit,design,dine,dishwash,district,drink,drive,dryer,easi,eleg,enjoy,entranc,everi,extra,facil,famili,famou,fit,floor,foot,fridg,fulli,garden,gym,hair,hairdryer,heart,heat,histor,hostal,hotel,ideal,ifema,includ,inform,kettl,kitchenett,lift,live,locat,loung,madrid,main,mani,menu,mercado,microwav,miguel,minibar,near,nearbi,nearest,nonsmok,onsit,option,outdoor,oven,paid,paseo,point,pool,prado,public,railway,reach,recent,recept,reina,relax,renov,request,retiro,royal,safe,safeti,salamanca,san,santiago,satellit,season,seat,select,serv,servic,share,shop,short,shuttl,sightse,snack,sofia,soundproof,spaciou,spanish,squar,stadium,staff,stay,stop,street,suit,surround,swim,tapa,templ,terrac,toaster,toiletri,toledo,tour,train,triangl,view,wardrob,wash,wooden,avenu,barcelona,barceloneta,bath,batllo,beach,boqueria,boulevard,boutiqu,buse,camp,catalan,catalana,catalonia,cathedr,cocktail,contemporari,diagon,direct,eixampl,familia,fountain,gaudi,gothic,hire,hob,langel,larg,luggag,magic,mar,maria,market,mediterranean,miquel,montjuic,museum,musica,nou,nova,palau,park,pedrera,picasso,plaza,port,portal,quarter,rambla,reial,rental,rooftop,sagrada,sant,santa,sauna,separ,shower,site,smart,sofa,somorrostro,spa,storag,theatr,tivoli,use
Barcelona,Port Forum Apartments by Olala Homes,1350.0,2875.0,8.1,1344.0,4.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,2.5117994428701844,0.0,,3.277267285009756,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,2.5841201044498106,0.0,0.0,,3.4107986776342782,0.0,0.0,0.0,0.0,3.8306525231945425,0.0,0.0,3.875104285765376,0.0,2.905703728577273,0.0,,2.791759469228055,2.2566165378113583,0.0,0.0,3.4107986776342782,0.0,,0.0,0.0,,0.0,,,0.0,0.0,3.3826278006675823,,0.0,0.0,,0.0,,,0.0,,,2.293317904661786,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3811792604531203,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,3.0343211063993665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,2.7466390339475852,,0.0,0.0,0.0,3.302585092994046,0.0,2.3510262222824325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3121863889661687,0.0,0.0,0.0,3.3826278006675823,0.0,0.0,0.0,0.0,0.0,0.0,2.559427491859439,0.0,0.0,0.0,0.0,0.0,3.8306525231945425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Port VIII Apart céntrico en Paralelo cerca Rambla,1228.0,1978.0,5.3,30.0,,0.0,,,,0.0,,,2.8886092952179725,2.3914357606203094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.598850909137218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2566165378113583,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,2.293317904661786,,0.0,2.3609765531356004,3.277267285009756,0.0,2.535329940280379,0.0,,0.0,2.3811792604531203,0.0,,4.803597095311712,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.547306131327094,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,2.7466390339475852,,0.0,0.0,3.1159991374136333,0.0,0.0,7.053078666847298,3.469639177657212,0.0,0.0,0.0,0.0,0.0,3.0743264410130657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2525746724193842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277267285009756,3.355228826479468,3.670309873119363,3.0541237336955462,0.0,3.5004108363239657,3.159484249353372,0.0,3.137505342634597,0.0,0.0,2.855272874950381,0.0,0.0,0.0,0.0,3.3826278006675823,0.0,0.0,2.2840155119994723,0.0,0.0,0.0,0.0,2.302707645011625,3.747270914255491,0.0,0.0,2.3609765531356004,0.0,0.0,0.0,3.3285605793973065,0.0,0.0,2.4122698475231514,2.5002386204691085,0.0
Barcelona,Practico apartamento junto a Estación de Sants,1061.0,4077.0,1.0,1.0,4.0,0.0,,,,0.0,,,0.0,2.3914357606203094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2566165378113583,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.535329940280379,0.0,,0.0,2.3811792604531203,0.0,,0.0,0.0,,0.0,3.277267285009756,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.547306131327094,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,2.7466390339475852,,0.0,0.0,0.0,0.0,2.433547245970436,0.0,3.469639177657212,0.0,0.0,0.0,3.3826278006675823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2525746724193842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277267285009756,0.0,0.0,3.0541237336955462,0.0,0.0,3.159484249353372,0.0,0.0,3.20494662343013,0.0,2.855272874950381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908122935034875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Praktik Bakery,947.0,2802.0,8.6,2646.0,3.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,2.302707645011625,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0343211063993665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.5004108363239657,,,2.571697584451253,0.0,0.0,,0.0,0.0,,0.0,,,3.3826278006675823,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.5649493574615367,0.0,2.761454119732726,3.8306525231945425,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,3.7880929087757464,0.0,0.0,0.0,0.0,2.3510262222824325,0.0,3.6339422289484884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277267285009756,0.0,0.0,2.6094379124341005,0.0,3.6339422289484884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302707645011625,0.0,2.3609765531356004,0.0,0.0,0.0,2.2840155119994723,0.0,0.0,0.0,2.559427491859439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Praktik Garden,888.0,2521.0,8.2,2909.0,2.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.5649493574615367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0343211063993665,,0.0,2.2566165378113583,13.878556710628848,0.0,0.0,0.0,,0.0,0.0,,0.0,,,2.571697584451253,0.0,0.0,,0.0,0.0,,3.277267285009756,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,3.3285605793973065,,0.0,,3.921624301400269,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.2747988568945483,3.1159991374136333,0.0,0.0,2.3510262222824325,0.0,3.6339422289484884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3609765531356004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Praktik Èssens,1204.0,3297.0,9.2,1753.0,3.0,0.0,,,,0.0,,,0.0,0.0,3.875104285765376,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,5.023598885740369,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.8306525231945425,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,3.469639177657212,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,3.0343211063993665,0.0,0.0,,2.958813553891221,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,3.0343211063993665,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,3.0343211063993665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7880929087757464,,0.0,0.0,,0.0,,3.277267285009756,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,2.433547245970436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4122698475231514,2.5002386204691085,0.0
Barcelona,Primero Primera,1576.0,5245.0,9.3,600.0,5.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,2.302707645011625,0.0,2.7320402345264325,0.0,0.0,,0.0,,,0.0,0.0,2.5117994428701844,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.845703913707377,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094945728215801,0.0,0.0,0.0,0.0,,0.0,0.0,3.469639177657212,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,3.137505342634597,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,3.3285605793973065,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.689480620107637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,3.2525746724193842,,,0.0,0.0,,0.0,4.549597713789097,0.0,0.0,0.0,0.0,0.0,0.0,3.921624301400269,0.0,3.3826278006675823,0.0,0.0,0.0,0.0,0.0,3.875104285765376,0.0,0.0,0.0,0.0,0.0,0.0,3.20494662343013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20494662343013,0.0,0.0,0.0,0.0,0.0,2.3609765531356004,0.0,0.0,3.302585092994046,2.2840155119994723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",1829.0,4167.0,8.9,3790.0,4.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,2.302707645011625,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.4228519568536884,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.8306525231945425,0.0,0.0,0.0,0.0,5.811407457154546,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,3.0343211063993665,0.0,0.0,,2.958813553891221,0.0,0.0,,0.0,2.477510369391552,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.689480620107637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,3.277267285009756,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,3.4397862145075306,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.047189562170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302707645011625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.797137459297193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Ramblas Hotel,910.0,3454.0,7.3,3284.0,3.0,0.0,,,,0.0,,,2.8886092952179725,0.0,0.0,0.0,2.302707645011625,3.532159534638546,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.4228519568536884,,0.0,0.0,,,,0.0,0.0,,,,0.0,3.3285605793973065,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905703728577273,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.8072636557640203,,0.0,0.0,,0.0,,,5.143395168902506,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,3.137505342634597,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,3.0343211063993665,,0.0,,0.0,,,3.3826278006675823,0.0,,,,2.547306131327094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.302585092994046,,0.0,0.0,,,0.0,0.0,,0.0,4.549597713789097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8390123540786005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20494662343013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3826278006675823,0.0,3.302585092994046,11.420077559997361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Residència Erasmus Gracia,654.0,1426.0,8.2,5128.0,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,2.302707645011625,0.0,2.7320402345264325,3.0743264410130657,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.8072636557640203,0.0,2.4228519568536884,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094945728215801,0.0,2.905703728577273,0.0,0.0,,2.791759469228055,0.0,3.469639177657212,0.0,0.0,2.8072636557640203,,0.0,3.747270914255491,,0.0,,,5.143395168902506,0.0,0.0,,0.0,2.622341317270008,,3.277267285009756,,,3.3826278006675823,,,2.293317904661786,,3.137505342634597,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.598850909137218,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.689480620107637,0.0,0.0,0.0,3.8306525231945425,0.0,0.0,3.7880929087757464,,0.0,0.0,,0.0,,3.277267285009756,3.4397862145075306,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,3.7880929087757464,2.2747988568945483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277267285009756,0.0,0.0,0.0,0.0,3.6339422289484884,0.0,0.0,0.0,0.0,0.0,3.6339422289484884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.624372777932337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747270914255491,0.0,0.0,0.0
Barcelona,Rocafort in Eixample,1273.0,2709.0,7.3,552.0,3.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,2.5117994428701844,0.0,,3.277267285009756,0.0,,,,0.0,0.0,,,,0.0,0.0,2.8072636557640203,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.598850909137218,3.8306525231945425,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2566165378113583,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,3.3826278006675823,,0.0,0.0,,0.0,,,0.0,,,2.293317904661786,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3811792604531203,3.70805020110221,,0.0,0.0,,0.0,3.277267285009756,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,3.0343211063993665,0.0,0.0,0.0,0.0,0.0,0.0,3.5004108363239657,0.0,0.0,,0.0,0.0,,0.0,,0.0,3.4397862145075306,0.0,0.0,0.0,0.0,0.0,,,,3.159484249353372,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,2.433547245970436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277267285009756,0.0,3.2525746724193842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277267285009756,0.0,0.0,0.0,0.0,0.0,3.159484249353372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302707645011625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4122698475231514,2.5002386204691085,0.0
Barcelona,Room Mate Anna,966.0,2556.0,8.7,4360.0,4.0,0.0,,,,0.0,,,0.0,0.0,0.0,3.3826278006675823,2.302707645011625,0.0,2.7320402345264325,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.4228519568536884,,0.0,0.0,,,,0.0,3.8306525231945425,,,,0.0,3.3285605793973065,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.5649493574615367,3.094945728215801,0.0,0.0,0.0,3.0343211063993665,,0.0,0.0,0.0,0.0,0.0,2.8072636557640203,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,2.622341317270008,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.477510369391552,,0.0,0.0,0.0,,0.0,,3.921624301400269,,0.0,,,3.3826278006675823,0.0,,,,0.0,3.532159534638546,3.0343211063993665,0.0,2.689480620107637,0.0,0.0,2.761454119732726,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.302585092994046,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494541828510982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598850909137218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094945728215801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Room Mate Carla,983.0,3079.0,8.6,3167.0,4.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.4228519568536884,0.0,,0.0,3.921624301400269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,2.622341317270008,,0.0,,,0.0,,,0.0,,3.137505342634597,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,3.3826278006675823,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,3.2525746724193842,,,0.0,0.0,,0.0,2.2747988568945483,0.0,0.0,0.0,0.0,0.0,3.6339422289484884,0.0,0.0,0.0,0.0,0.0,0.0,2.8390123540786005,3.747270914255491,0.0,3.277267285009756,0.0,3.277267285009756,2.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302707645011625,0.0,0.0,0.0,0.0,0.0,2.2840155119994723,0.0,0.0,0.0,2.559427491859439,2.302707645011625,0.0,0.0,0.0,0.0,3.8306525231945425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Room Mate Gerard,1265.0,4637.0,8.7,2829.0,4.0,0.0,,,,3.4397862145075306,,,0.0,0.0,3.875104285765376,0.0,2.302707645011625,0.0,2.7320402345264325,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.4228519568536884,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.4228519568536884,0.0,,0.0,0.0,3.670309873119363,0.0,0.0,3.8306525231945425,0.0,3.094945728215801,0.0,0.0,2.905703728577273,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,2.3609765531356004,0.0,0.0,0.0,0.0,,2.958813553891221,0.0,0.0,,0.0,2.477510369391552,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,3.532159534638546,0.0,0.0,2.689480620107637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,3.277267285009756,3.4397862145075306,0.0,0.0,0.0,0.0,3.469639177657212,,,,0.0,3.302585092994046,,0.0,0.0,,,3.4397862145075306,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277267285009756,0.0,0.0,0.0,0.0,0.0,0.0,3.094945728215801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0743264410130657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3609765531356004,0.0,0.0,0.0,0.0,0.0,0.0,2.4122698475231514,2.5002386204691085,0.0
Barcelona,Room Mate Pau,1043.0,3189.0,9.2,4200.0,3.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,2.302707645011625,3.532159534638546,2.7320402345264325,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,3.5004108363239657,,,,0.0,3.8306525231945425,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0343211063993665,0.0,0.0,0.0,3.094945728215801,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,3.137505342634597,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,3.3826278006675823,0.0,,,,0.0,0.0,0.0,0.0,2.689480620107637,0.0,3.277267285009756,5.522908239465452,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,3.2525746724193842,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,3.2525746724193842,,,0.0,0.0,,0.0,0.0,3.1159991374136333,0.0,0.0,2.3510262222824325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875104285765376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3609765531356004,3.3826278006675823,0.0,0.0,2.2840155119994723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
