hotel_name,price_euros,rating,neighborhood
GIRONA - Central apartment with balcony,1509.0,7.9,"Eixample, Barcelona"
Casa Balmes,1862.0,8.6,"Eixample, Barcelona"
Vibrant and modern apartment,2108.0,7.8,"Sants-Montjuïc, Barcelona"
Cozy Apt with sunny terrace in the heart of Gracia,2326.0,8.8,"Gràcia, Barcelona"
Apartamentos Express by Gaiarooms,1818.0,8.3,"Gràcia, Barcelona"
Alojamiento Nuevo Valenci,812.0,7.8,"Eixample, Barcelona"
Alma Azul Consell de Cent,2172.0,8.6,"Eixample, Barcelona"
Numa I Seda Apartments,1921.0,8.3,"Ciutat Vella, Barcelona"
Stay U-nique Apartments Est,1826.0,8.4,"Ciutat Vella, Barcelona"
Centric Apartment Molino P3,1706.0,6.7,"Sants-Montjuïc, Barcelona"
Hostal Europa,973.0,7.8,"Ciutat Vella, Barcelona"
St. Antoni sky lounge,2264.0,8.9,"Eixample, Barcelona"
El Palauet Royal Suites,8828.0,8.9,"Gràcia, Barcelona"
Tres Torres Atiram Hotels,1547.0,8.9,"Sarrià-St. Gervasi, Barcelona"
Durlet Rambla Mar Apartments,1570.0,9.1,"Sant Martí, Barcelona"
Claris Apartments,2471.0,9.0,"Eixample, Barcelona"
21par1005 - Beautiful Apartment in Paral-lel,1314.0,7.1,"Sants-Montjuïc, Barcelona"
Abba Rambla Hotel,1746.0,8.3,"Ciutat Vella, Barcelona"
Alojamiento Diputacion,901.0,8.4,"Eixample, Barcelona"
Modernist Family Barcelona apartment,3006.0,9.1,"Eixample, Barcelona"
Hostal Baler,1303.0,8.1,"Sants-Montjuïc, Barcelona"
Cozy Apt in Residential Center by Maison Piñata,1759.0,9.0,"Gràcia, Barcelona"
Modern and bright apartment in Eixample 3-1,2024.0,7.2,"Eixample, Barcelona"
Alguera Apartments Sant Andreu,1794.0,7.7,"Sant Andreu, Barcelona"
Sant Antoni 4 · Downtown Barcelona. Modern,1737.0,7.8,"Ciutat Vella, Barcelona"
Verdi 254,1190.0,8.3,"Gràcia, Barcelona"
Aragón Sagrada Familia,1907.0,9.0,"Eixample, Barcelona"
1314 -AB Passeig de Gràcia Penthouse,1672.0,8.8,"Eixample, Barcelona"
Quiet apartment! Sagrada Familia!,1692.0,6.8,"Eixample, Barcelona"
Autèntic Arc de Triomf Apartment,3333.0,8.1,"Eixample, Barcelona"
Hotel SB Diagonal Zero 4 Sup,1704.0,8.2,"Sant Martí, Barcelona"
1201 - Encantador Apartamento en Poble Nou,2443.0,8.7,"Sant Martí, Barcelona"
Rambla Poblenou&Mar Bella Beach,2203.0,9.5,"Sant Martí, Barcelona"
Apartments BCN Central-Atico Sants,1893.0,,"Sants-Montjuïc, Barcelona"
Spacious and comfortable Apt in the city center,2637.0,8.8,"Eixample, Barcelona"
Catalonia Mikado,1387.0,8.1,"Sarrià-St. Gervasi, Barcelona"
Hostal Laia by Gaiarooms,1431.0,6.9,"Eixample, Barcelona"
Numa I Caja Apartments,2964.0,8.4,"Eixample, Barcelona"
ApartEasy - Port Barcelona,2091.0,7.4,"Sants-Montjuïc, Barcelona"
Gracia Travesera 2 Bedrooms Renovated Apartment,1260.0,,"Gràcia, Barcelona"
Calm Terrace Barcelona,1599.0,7.6,"Horta-Guinardó, Barcelona"
BBarcelona Diputació Flat,2299.0,8.4,"Eixample, Barcelona"
ApartEasy - Atic Sants,1700.0,7.6,"Sants-Montjuïc, Barcelona"
Autèntic Barcelona Monumental,2938.0,7.9,"Eixample, Barcelona"
Bonito apartamento Camp Nou,2621.0,8.7,"Sants-Montjuïc, Barcelona"
Barrio Gotico Apartments Escudellers,3239.0,9.1,"Ciutat Vella, Barcelona"
The Loft House - Barcelona La Pedrera,1833.0,8.3,"Eixample, Barcelona"
Charming Rooms In Shared Apartment Near Sants Station,784.0,7.2,"Sants-Montjuïc, Barcelona"
Be barcelona arco del triunfo sunny colors,2708.0,8.3,"Eixample, Barcelona"
Stay Barcelona Sant Antoni,1478.0,5.5,"Eixample, Barcelona"
"Ferienwohnung für 2 Personen ca 38 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme",2015.0,8.6,"Gràcia, Barcelona"
Stay Barcelona Plaza España Fira,1483.0,4.5,"Sants-Montjuïc, Barcelona"
MIQUEL ANGEL - Apartments with community terrace,1330.0,7.8,"Sants-Montjuïc, Barcelona"
"ApartEasy - Private terrace, 3 bedrooms, Eixample",2251.0,8.1,"Eixample, Barcelona"
Flateli Pelayo H3,2947.0,9.6,"Eixample, Barcelona"
Poble Nou II You Stylish Apartments,3470.0,9.5,"Sant Martí, Barcelona"
Fira Plaza España Apartment 3th floor balcony,1499.0,9.1,"Sants-Montjuïc, Barcelona"
2 bedroom Duplex apartment with balcony 4-3,2219.0,7.2,"Eixample, Barcelona"
Ro Lively and bright apartment next to Blai st,2108.0,7.2,"Sants-Montjuïc, Barcelona"
"Ferienwohnung für 3 Personen ca 50 qm in Barcelona-Eixample, Costa Brava Costa del Maresme",2202.0,8.7,"Eixample, Barcelona"
42man1018 Centrally located flat in Sant Antoni,1602.0,7.2,"Eixample, Barcelona"
Penthouse Pza España - 4th Floor,1401.0,8.9,"Sants-Montjuïc, Barcelona"
Modern and bright apartment in Eixample 5-2,2176.0,6.5,"Eixample, Barcelona"
Cute Apartment in Sants Station with HBO & Alexa & AC,2086.0,8.9,"Les Corts, Barcelona"
Apartamento renovado con 2 habitaciones en el corazón de Barcelona - ES-341-3,2167.0,7.0,"Ciutat Vella, Barcelona"
Best deal PENTHOUSE!,1489.0,7.4,"Eixample, Barcelona"
Housalia Gracia,1616.0,8.1,"Gràcia, Barcelona"
Ola Living St Antoni,1607.0,,"Eixample, Barcelona"
You Stylish Boutique Apartments,3183.0,7.7,"Eixample, Barcelona"
Apartamento cerca de Sagrada Familia,1880.0,6.4,"Eixample, Barcelona"
Josep Tarradellas 80,1272.0,9.6,"Eixample, Barcelona"
"ApartEasy - Lightly, central and quiet apartment",1503.0,6.8,"Eixample, Barcelona"
Duquesa Suites Landmark Hotel by Grup Duquessa,2558.0,9.0,"Ciutat Vella, Barcelona"
Exquisite and Modern Paradise w Private Terrace and City Center,3744.0,8.2,"Eixample, Barcelona"
Central Station Hostel Barcelona,2170.0,3.3,"Ciutat Vella, Barcelona"
Lodging Apartments Barceloneta Beach Studio 12,2260.0,8.2,"Ciutat Vella, Barcelona"
Fridays Flats Spacious 4br Family Retreat,4408.0,8.3,"Eixample, Barcelona"
Hostal Argo,1137.0,8.0,"Eixample, Barcelona"
Key PENTHOUSE Sagrada Familia,2069.0,7.5,"Eixample, Barcelona"
Magnífico apartamento en el centro,2280.0,9.0,"Sarrià-St. Gervasi, Barcelona"
Corcega - Sagrada Familia,2319.0,8.8,"Eixample, Barcelona"
Sunny central apartment with a 100m2 city oasis,3228.0,8.8,"Eixample, Barcelona"
52CIR1072 - Cozy apartment in the heart of Gracia,1338.0,7.5,"Gràcia, Barcelona"
12PAR1003 - Luminoso piso en Paralelo,1314.0,7.5,"Sants-Montjuïc, Barcelona"
Apartamentos Turísticos Tenor by Bossh Hotels,2052.0,8.9,"Sants-Montjuïc, Barcelona"
Atica Apartments - by Weflating,1787.0,7.6,"Horta-Guinardó, Barcelona"
Amazing patio views with private terrace,1804.0,8.7,"Eixample, Barcelona"
Stay U-nique Apartments Passeig de Gracia II,2385.0,8.7,"Eixample, Barcelona"
Classbedroom Park Güell Apartment,2884.0,8.7,"Sarrià-St. Gervasi, Barcelona"
Paseo de Gracia Design,2544.0,8.5,"Eixample, Barcelona"
Stay Barcelona Sant Martí,1577.0,7.3,"Sant Martí, Barcelona"
Penthouse City Center With 2 Terraces And Views,4656.0,8.6,"Eixample, Barcelona"
Bed&BCN Diagonal 5,2453.0,7.3,"Eixample, Barcelona"
Dudu life,1839.0,9.3,"Eixample, Barcelona"
Ramblas Apartment 5,1565.0,9.0,"Ciutat Vella, Barcelona"
Luxury Modernist Penthouse next Paseo de Gracia,2046.0,,"Eixample, Barcelona"
Hostal Hera,1115.0,7.6,"Ciutat Vella, Barcelona"
Sweett - Miro Park,2272.0,7.9,"Eixample, Barcelona"
Casa Lit Barcelona,1597.0,8.2,"Ciutat Vella, Barcelona"
Spacious & sunny Apt with terrace in the city center,3429.0,7.8,"Eixample, Barcelona"
"Ferienwohnung für 3 Personen ca 40 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme",2177.0,8.8,"Gràcia, Barcelona"
Port I Espectacular apartament con terraza,1833.0,7.0,"Sants-Montjuïc, Barcelona"
Apartamento Amplio en el Centro de Barcelona - 3 Habitaciones - ES-341-4,2648.0,7.7,"Ciutat Vella, Barcelona"
Centric Apartments Sagrada Famila 3,2416.0,7.8,"Eixample, Barcelona"
Bed&BCN Diagonal 4,2453.0,8.8,"Eixample, Barcelona"
"Ferienwohnung für 4 Personen ca 75 qm in Barcelona-Eixample, Costa Brava Costa del Maresme - b62763",2631.0,,"Eixample, Barcelona"
Habitat Apartments Alaia,2519.0,8.1,"Eixample, Barcelona"
Private room By El Born,882.0,7.4,"Ciutat Vella, Barcelona"
Tendency Sagrada Familia Luxury,2873.0,8.3,"Gràcia, Barcelona"
Gracia 1872,3923.0,9.3,"Gràcia, Barcelona"
2 bedroom with balcony in Eixample 3-2,2008.0,5.3,"Eixample, Barcelona"
Estudio en Barrio de Gracia E4,1041.0,5.7,"Gràcia, Barcelona"
Stay U-nique Apartments Gaudi I,2214.0,8.5,"Eixample, Barcelona"
Casa Cosi Sant Antoni,2073.0,8.3,"Eixample, Barcelona"
COR31 · COR31 - Apartment in the center of Barcelona,1542.0,7.9,"Eixample, Barcelona"
"Ferienwohnung für 3 Personen ca 40 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62755",2015.0,8.4,"Gràcia, Barcelona"
Sweet BCN Studio with Terrace,1480.0,7.8,"Gràcia, Barcelona"
Hostourist Fira Plaza España 3 rooms,2497.0,8.2,"Sants-Montjuïc, Barcelona"
Be Barcelona Eixample Arco del Triunfo,2708.0,7.2,"Eixample, Barcelona"
11FOH1095 - Cosy apartment near Plaza España,1407.0,8.3,"Sants-Montjuïc, Barcelona"
rentBCN City Center Apartment,1806.0,8.2,"Sants-Montjuïc, Barcelona"
Kabul Party Hostel Barcelona,1104.0,8.5,"Ciutat Vella, Barcelona"
Bed&BCN Diagonal 1,2444.0,7.1,"Eixample, Barcelona"
Stay U-nique Apartments Sagrada Familia II,2067.0,9.2,"Eixample, Barcelona"
Hostal Martinval,1199.0,8.1,"Eixample, Barcelona"
Precioso apartamento en el Centro,3691.0,8.3,"Sants-Montjuïc, Barcelona"
Pensión San Ramón,1047.0,6.9,"Ciutat Vella, Barcelona"
Rooms Aribau,802.0,7.3,"Eixample, Barcelona"
Ma Bright apartment next to Parc de Montjuïc,2108.0,,"Sants-Montjuïc, Barcelona"
Cosy apartment near Sagrada Familia,1527.0,7.4,"Sant Martí, Barcelona"
P2ari1046 - Magnific 2Bed Apartment in the City Center,1597.0,8.6,"Eixample, Barcelona"
"Ferienwohnung für 4 Personen ca 70 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme",2389.0,,"Gràcia, Barcelona"
"Ferienwohnung für 3 Personen ca 65 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme",2261.0,8.8,"Gràcia, Barcelona"
Be Barcelona Eixample Urquinaona II,2484.0,8.7,"Eixample, Barcelona"
Apartment Barcelona Rentals - Park Güell Apartments,1675.0,5.6,"Sarrià-St. Gervasi, Barcelona"
Bed&BCN Arquimedes Barcelona,1665.0,6.9,"Sant Andreu, Barcelona"
"ApartEasy - MONUMENT, large, cosy apartment",1972.0,,"Eixample, Barcelona"
Barcelona Style Beach Apartment,2688.0,8.8,"Sant Martí, Barcelona"
BBarcelona Marina Flat,1792.0,8.3,"Eixample, Barcelona"
Next to Sagrada Familia 4-bedroom Apartment,2750.0,6.7,"Eixample, Barcelona"
Bonito apartamento en Eixample,1748.0,7.6,"Eixample, Barcelona"
Heaven With a Garden at Las Ramblas,3893.0,8.8,"Ciutat Vella, Barcelona"
Modern and bright apartment in Eixample 1-3,1676.0,7.0,"Eixample, Barcelona"
Ola Living Batlló,1659.0,,"Eixample, Barcelona"
Chic 3br Retreat With Private Terrace,3926.0,7.5,"Eixample, Barcelona"
Central and Spacious Family Apartment,2626.0,9.1,"Eixample, Barcelona"
Consell Cent Apartment II 3 domitorios Eixample,2686.0,7.1,"Eixample, Barcelona"
Charming Rooms In Shared Apartment Close To Gracia,899.0,6.4,"Gràcia, Barcelona"
Alcam Books,1665.0,7.8,"Eixample, Barcelona"
Tendency Rambla Catalunya,3164.0,9.0,"Eixample, Barcelona"
Hostourist@Bcn Apartamento Monumental,1996.0,8.0,"Eixample, Barcelona"
"Ferienwohnung für 3 Personen ca 40 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62758",1852.0,8.5,"Gràcia, Barcelona"
AB Cozy Flat in El Born,1851.0,8.7,"Ciutat Vella, Barcelona"
Amazing 3 bedroom penthouse in Plaza España,4171.0,7.7,"Eixample, Barcelona"
Sagrada Familia Bliss,2508.0,7.2,"Eixample, Barcelona"
ELLA Guest House Barcelona,1129.0,8.5,"Eixample, Barcelona"
Eric Vökel Boutique Apartments - Sagrada Familia Suites,2484.0,9.2,"Eixample, Barcelona"
Navas 2,1885.0,9.0,"Sant Andreu, Barcelona"
Port III Apart céntrico ideal familias 11,2805.0,8.5,"Sants-Montjuïc, Barcelona"
Duplex in Gracia,1907.0,8.2,"Gràcia, Barcelona"
Modern and equipped apartment with a wonderful terrace,3878.0,9.2,"Sants-Montjuïc, Barcelona"
Our Penthouse with Jacuzzi close to Paseo de Gracia,5711.0,8.9,"Eixample, Barcelona"
Hermoso apartamento en el centro,3206.0,9.0,"Eixample, Barcelona"
Tendency Sagrada Familia Deluxe,3737.0,8.4,"Horta-Guinardó, Barcelona"
Attic Bcn Central Terrace,1710.0,6.3,"Eixample, Barcelona"
Lets Holidays Terrace Barcelona,2764.0,9.5,"Sant Andreu, Barcelona"
L'alzina Apartment,2669.0,9.4,"Gràcia, Barcelona"
"Comfortable apartment, 3 bedrooms with AC Camp Nou",1919.0,7.7,"Les Corts, Barcelona"
AB Paral-lel Tapioles,2127.0,9.1,"Ciutat Vella, Barcelona"
Hotel Lugano Barcelona,2294.0,8.7,"Eixample, Barcelona"
Port V Apart centrico con estilo 21,2154.0,7.2,"Sants-Montjuïc, Barcelona"
Great and Seaside Flat,2676.0,9.1,"Sant Martí, Barcelona"
FELIP II -Spacious and quiet apartment,1406.0,7.8,"Sant Andreu, Barcelona"
White Apartment Barcelona,2533.0,8.9,"Ciutat Vella, Barcelona"
Hostal MiMi Las Ramblas,1267.0,5.3,"Ciutat Vella, Barcelona"
Hostal Santa Ana,978.0,7.5,"Ciutat Vella, Barcelona"
Modern and bright apartment in Eixample 1-2,2332.0,8.4,"Eixample, Barcelona"
Winahost Barcelona Provenza,1920.0,,"Eixample, Barcelona"
"Mandarin Oriental, Barcelona",6946.0,9.3,"Eixample, Barcelona"
Cozy and central apartment,2748.0,9.5,"Horta-Guinardó, Barcelona"
Habitat Apartments Ribes,2574.0,8.0,"Eixample, Barcelona"
Líbere Barcelona Sant Antoni,1923.0,8.3,"Eixample, Barcelona"
Magnifico apartamento camp nou,1740.0,8.0,"Sants-Montjuïc, Barcelona"
"Sunlit Expansive Terrace, Ac & Outdoor Seating",4154.0,8.9,"Eixample, Barcelona"
"ApartEasy - Private Terrace, 3-Bedroom Apartment",2567.0,6.6,"Sants-Montjuïc, Barcelona"
Moll de la Fusta Rooms,882.0,7.2,"Ciutat Vella, Barcelona"
"Ferienwohnung für 5 Personen ca 75 qm in Barcelona-Sants-Montjuïc, Costa Brava Costa del Maresme",2609.0,8.9,"Sants-Montjuïc, Barcelona"
Torre de Gracia Barcelona,4097.0,8.7,"Gràcia, Barcelona"
Atic Barcelona,4100.0,8.0,"Eixample, Barcelona"
Clásico y amplio flat en el corazón de Barcelona,2336.0,7.0,"Eixample, Barcelona"
Lindo apartamento Montjuïc,2276.0,,"Sants-Montjuïc, Barcelona"
Great apartment in Sagrada Familia with Balcony,1710.0,8.6,"Gràcia, Barcelona"
Bonito piso cerca de park guell,1323.0,5.4,"Gràcia, Barcelona"
Stay Unique Apartments Cent,2460.0,8.3,"Eixample, Barcelona"
Alojamiento en el barrio de gracia,1042.0,5.3,"Gràcia, Barcelona"
INNOUTHOME Apartamento Eixample Barcelona,3209.0,9.1,"Eixample, Barcelona"
Citytrip Poble Nou Beach,1393.0,7.3,"Sant Martí, Barcelona"
Sagrada familia apartment,4097.0,8.8,"Eixample, Barcelona"
Fabulous One bedroom Apartament in Poble nou,1799.0,8.8,"Sant Martí, Barcelona"
"Ferienwohnung für 9 Personen ca 120 qm in Barcelona-Eixample, Costa Brava Costa del Maresme",3628.0,8.4,"Eixample, Barcelona"
"Ferienwohnung für 3 Personen ca 40 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62764",2015.0,8.5,"Gràcia, Barcelona"
Piso con Piscina en Barcelona,2354.0,9.3,"Eixample, Barcelona"
Habitacion privada en PISO COMPARTIDO Lepanto,955.0,7.4,"Eixample, Barcelona"
Lodging Apartments Beach Studio 22,2260.0,8.4,"Ciutat Vella, Barcelona"
Apartment Barcelona Rentals - Pool Terrace in City Center,1992.0,4.7,"Eixample, Barcelona"
Bright 4BD with terrace near Arc de Triomf,3197.0,7.4,"Eixample, Barcelona"
Marion House Barcelona,3301.0,8.4,"Eixample, Barcelona"
"Passeig Sant Joan 1-2, Eixample",2543.0,,"Eixample, Barcelona"
"Piso Zona Plaza España, junto a Montjuic,",3083.0,8.8,"Sants-Montjuïc, Barcelona"
Bed&Bcn Sant Andreu,2108.0,6.3,"Sant Andreu, Barcelona"
"Luminoso apartamento 1 habitación cerca de Las Ramblas, hasta 4 pers, cocina equipada. - ES-341-6",2161.0,,"Ciutat Vella, Barcelona"
Acogedor apartamento Diagonal Mar,1604.0,5.0,"Sant Martí, Barcelona"
My Space Barcelona Executive Apartments Center,2047.0,5.2,"Sarrià-St. Gervasi, Barcelona"
Ronda Sant Pere Private City Center 3Bedroom Suite C,2894.0,7.0,"Eixample, Barcelona"
Casanova Charm 4BDR Apartment,4977.0,9.3,"Eixample, Barcelona"
Habitat Apartments Plaza España Urban,2387.0,5.7,"Sants-Montjuïc, Barcelona"
Centric eixample Clinic Aribau,2301.0,8.5,"Eixample, Barcelona"
Plaza España 238,2963.0,7.8,"Sants-Montjuïc, Barcelona"
Private terrace Attico 3BD in Gran de Gracia,2944.0,9.3,"Gràcia, Barcelona"
Hotel Casa Trafalgar Barcelona,2352.0,8.7,"Eixample, Barcelona"
Tendency Apartments Miro 6,2128.0,8.0,"Sarrià-St. Gervasi, Barcelona"
Sweet BCN Sagrada Familia,2187.0,7.7,"Eixample, Barcelona"
Alojamiento Paris,772.0,9.0,"Eixample, Barcelona"
Sweet Rooms,591.0,5.8,"Horta-Guinardó, Barcelona"
My Space Barcelona Park Güell Apartments,1734.0,5.7,"Sarrià-St. Gervasi, Barcelona"
Spacious doubleroom apartment at Sants,3440.0,8.4,"Sants-Montjuïc, Barcelona"
Numa I Lustre Apartments,2748.0,8.5,"Ciutat Vella, Barcelona"
51NO1058 - Bright 1bed flat in Poble Sec,1402.0,7.2,"Sants-Montjuïc, Barcelona"
Tendency Apartments Sagrada Familia Penthouse,3988.0,8.1,"Eixample, Barcelona"
Port VI Apart céntrico ideal familias 22,2979.0,7.2,"Sants-Montjuïc, Barcelona"
Stay U-nique Apartments Sant Eudald II,2118.0,7.3,"Gràcia, Barcelona"
Apolo RoofTop Barcelona,1301.0,4.6,"Sants-Montjuïc, Barcelona"
Central Rooms Cathedral,882.0,7.1,"Ciutat Vella, Barcelona"
Arc House Gracia,7077.0,6.0,"Gràcia, Barcelona"
Easy Sants by Bossh!,1372.0,7.1,"Sants-Montjuïc, Barcelona"
Barcelonaforrent The Sagrada Penthouse,2787.0,8.0,"Eixample, Barcelona"
Aparthotel Atenea Barcelona,1681.0,8.4,"Les Corts, Barcelona"
Tendency Plaza España,2984.0,7.0,"Sants-Montjuïc, Barcelona"
Be barcelona arco del triunfo sunny colors 2,3093.0,9.0,"Eixample, Barcelona"
Barcelona Eixample,4032.0,9.4,"Eixample, Barcelona"
Sunny 3BD apartment in Poblenou next to the beach,2344.0,7.6,"Sant Martí, Barcelona"
Kronos on the Beach Attic Suite,4322.0,9.7,"Ciutat Vella, Barcelona"
Alcam Futbol Pequeño,2025.0,6.3,"Les Corts, Barcelona"
Hotel Neri – Relais & Chateaux,4490.0,8.9,"Ciutat Vella, Barcelona"
Breathtaking Penthouse in Eixample,1997.0,5.3,"Eixample, Barcelona"
My Space Barcelona Brand New Apartments in City Center,1882.0,3.8,"Sarrià-St. Gervasi, Barcelona"
Kronos on the Beach suite 1,4943.0,9.3,"Ciutat Vella, Barcelona"
Serras Barcelona,5840.0,9.3,"Ciutat Vella, Barcelona"
Arenas Atiram Hotels,1728.0,8.5,"Les Corts, Barcelona"
Casp Green House,1449.0,7.6,"Eixample, Barcelona"
Alojamiento Viladomat,847.0,7.4,"Eixample, Barcelona"
Cozy place next to Park Güell,1498.0,6.9,"Horta-Guinardó, Barcelona"
Tendency Apartments 8,2594.0,5.9,"Eixample, Barcelona"
Apartament Sagrada Familia,2308.0,8.4,"Eixample, Barcelona"
En2val1028 - Eixample Esquerra with terrace,1543.0,7.4,"Eixample, Barcelona"
Hostal Goya,1820.0,8.8,"Eixample, Barcelona"
My Space Barcelona Pool City Center,1960.0,3.6,"Eixample, Barcelona"
Factory Apartments Barcelona,2212.0,8.7,"Eixample, Barcelona"
Cozy and bright 3BD apartment by Gran Via,2813.0,8.7,"Eixample, Barcelona"
My Space Barcelona Pool Garden Apartments,2300.0,3.1,"Sarrià-St. Gervasi, Barcelona"
Kronos on the Beach suite 3,5891.0,9.4,"Ciutat Vella, Barcelona"
Lodging Apartments Almirall Beach B2,2190.0,10.0,"Ciutat Vella, Barcelona"
Key San Pau House Terrace - Barcelona,3837.0,5.8,"Horta-Guinardó, Barcelona"
"Encanto en Las Ramblas, Espacio perfecto para 9",4356.0,6.3,"Ciutat Vella, Barcelona"
Sagrada Familia Gaudi,4097.0,8.5,"Eixample, Barcelona"
Bellafila Gothic Terrace,6672.0,9.6,"Ciutat Vella, Barcelona"
BCN Town Apartments Portaferrissa,3201.0,9.0,"Ciutat Vella, Barcelona"
Glam Penthouse Barcelona,3719.0,8.0,"Eixample, Barcelona"
Tranquilo y luminoso apartamento en el Eixample,1664.0,5.0,"Eixample, Barcelona"
Casa Vaganto,1651.0,8.5,"Sants-Montjuïc, Barcelona"
Modern and bright three-bedroom in Eixample,2901.0,5.7,"Eixample, Barcelona"
MAB1 - Apartment with private terrace in Sants,1323.0,9.0,"Sants-Montjuïc, Barcelona"
Eixample 19,2582.0,8.7,"Eixample, Barcelona"
Romantic apartment for couples with Jacuzzi,3943.0,7.7,"Horta-Guinardó, Barcelona"
Gran Via modern and bright 3BD with terrace,2610.0,,"Eixample, Barcelona"
GuestReady - Charming simplicity near Casa Milà,1561.0,6.8,"Les Corts, Barcelona"
La Fira - Paralelo 1,2035.0,8.5,"Sants-Montjuïc, Barcelona"
