hotel_name,price_euros,rating,neighborhood
Charming Apartment Madrid 57 m² + Internet,,9.6,"Madrid City Center, Madrid"
Luminoso y romántico apartamento-Loft en Chamberí,,10.0,"Chamberi, Madrid"
For You Rentals Cómodo apartamento de un dormitorio GAN5C,,7.6,"Ciudad Lineal, Madrid"
Designer apartment 4,,9.8,"Chamartín, Madrid"
The Loft House - Madrid Lavapiés,,9.1,"Madrid City Center, Madrid"
La Residencia de Salitre,901.0,4.1,"Madrid City Center, Madrid"
Apartamentos Day Madrid LUNA Centro Gran Via Sol Malasaña,,7.1,"Madrid City Center, Madrid"
Como en casa,650.0,4.5,"Carabanchel, Madrid"
El Apartamento del Sol,,6.1,"Madrid City Center, Madrid"
Casa de Mirtha,620.0,8.8,"Moncloa-Aravaca, Madrid"
Espacio Bernabéu,,9.1,"Chamartín, Madrid"
Private Rooms Madrid Retiro,,,"Retiro, Madrid"
La Casa de La Luna,,7.4,"Madrid City Center, Madrid"
Apartamento Exterior Gran via 45 W7.8,,8.6,"Madrid City Center, Madrid"
Exyca Plaza Castilla,794.0,5.1,"Chamartín, Madrid"
Marco Polo Residence Hostal Boutique,,8.1,"Moncloa-Aravaca, Madrid"
Hostal Villamañez,665.0,7.6,"Madrid City Center, Madrid"
Cozy Studio In Madrid Temporal ATL43,,,"Carabanchel, Madrid"
For You Rentals Vive la vida madrileña en piso temporal 2 habitaciones CER8,,6.8,"Madrid City Center, Madrid"
Piso entero en calle contraviesa,,7.0,"Puente de Vallecas, Madrid"
"Tesoro calle, precioso estudio super equipado para dos en Malasaña",785.0,7.6,"Madrid City Center, Madrid"
Apartamentos aeropuerto Juan,645.0,7.3,"San Blas, Madrid"
Autocaravana de lujo Elnagh,855.0,9.8,"Barajas, Madrid"
Mini Estudio Lovely Chueca,,6.7,"Madrid City Center, Madrid"
Apartamentos Day Madrid ILDEFONSO Centro Gran Via Sol Malasaña,,6.1,"Madrid City Center, Madrid"
Acogedor apartamento en el corazón de Chamberí,,8.0,"Chamberi, Madrid"
Casa de Mirtha,620.0,8.2,"Moncloa-Aravaca, Madrid"
AP Embajadores X,,7.5,"Arganzuela, Madrid"
Salamanca Luxury,,7.8,"Salamanca, Madrid"
Centro II calle Barcelona 4BR,,,"Madrid City Center, Madrid"
Apartamentos Day Madrid SANTO DOMINGO Centro Gran Via Sol Malasaña,,6.8,"Madrid City Center, Madrid"
"CAMILA, en CHUECA",,7.0,"Madrid City Center, Madrid"
HOMEABOUT RETIRO Apartment II,918.0,7.8,"Retiro, Madrid"
Los Preciados de Callao,,7.4,"Madrid City Center, Madrid"
#RU27 Alcalá,,6.7,"Ciudad Lineal, Madrid"
Habitación privada,347.0,6.3,"Ciudad Lineal, Madrid"
For You Rentals Madrid centro apartamento temporal entero MDP61,,9.5,"Madrid City Center, Madrid"
AP Chueca,,7.4,"Madrid City Center, Madrid"
Celenque,,9.7,"Madrid City Center, Madrid"
Exyca Malasaña,789.0,7.8,"Madrid City Center, Madrid"
Spacious 3 Bedroom Apartment,,9.1,"Retiro, Madrid"
VR LATINA APARTMENTS,,8.7,"Madrid City Center, Madrid"
HOSTAL ANDREA GRANVIA,,8.5,"Madrid City Center, Madrid"
AP Edificio Embajadores -No Ascensor-,,6.3,"Arganzuela, Madrid"
AYZ Sierra de Meira - Auto check-in property,384.0,5.8,"Puente de Vallecas, Madrid"
LOFT familiar MADRID CENTRO,,,"Madrid City Center, Madrid"
Acogedor Atocha Ile Sebastian,957.0,8.4,"Arganzuela, Madrid"
El Palomar de Atocha.,,,"Madrid City Center, Madrid"
Bright Apartment with Balcony,,3.3,"Madrid City Center, Madrid"
AP Embajadores XVII,,7.9,"Arganzuela, Madrid"
VR Jerónima Apartments,,8.7,"Madrid City Center, Madrid"
La Plaza Mayor de Madrid,,4.5,"Madrid City Center, Madrid"
BE Coliving Madrid Centro,,8.2,"Madrid City Center, Madrid"
Hostal Los Arcos,,6.5,"Madrid City Center, Madrid"
En el corazón de Madrid,782.0,,"Madrid City Center, Madrid"
Minty Stay - Plaza Mayor 3 BD,,8.5,"Madrid City Center, Madrid"
Apartamento Gran Vía Madrid W2 9,,9.0,"Madrid City Center, Madrid"
Apartamentos EconoStay Callao,,,"Madrid City Center, Madrid"
Easy and peace Chamberí,804.0,,"Chamberi, Madrid"
Comfortable apartment in Madrid 35 m²,,,"Madrid City Center, Madrid"
La Casa de Fajardo,,4.8,"Latina, Madrid"
Hispano Gran Vía,,8.3,"Madrid City Center, Madrid"
Piso Ático con TERRAZA y JACUZZI con vistas a Sol en Madrid Centro,,,"Madrid City Center, Madrid"
ART Coliving Madrid Centro,,8.2,"Madrid City Center, Madrid"
Estudio familiar MADRID CENTRO,,,"Madrid City Center, Madrid"
Santa Cruz,,8.6,"Madrid City Center, Madrid"
"Apartamento a Estrenar Madrid, CASTROPOL",786.0,,"San Blas, Madrid"
"Amplio Piso de 7 habs, 4 baños sobre calle Gran Vía",,8.0,"Madrid City Center, Madrid"
Hostal San Antonio,,8.3,"Madrid City Center, Madrid"
Universidad en Madrid,,7.8,"Tetuan, Madrid"
#15PIN-2 Apartamento de un dormitorio Plaza Castilla,,8.3,"Tetuan, Madrid"
Estudio a 20' del centro A1 Guindalera-Salamanca,,10.0,"Salamanca, Madrid"
Hostal Carracedo,,8.7,"Madrid City Center, Madrid"
For Yoy Rentals hermoso apartamento tipo Estudio en Madrid Temporal SFL5,,10.0,"Puente de Vallecas, Madrid"
Hostal Andrea,,7.3,"Madrid City Center, Madrid"
Estudio en Guindalera cerca del centro 2D,753.0,5.0,"Salamanca, Madrid"
Urban Apartment in Chamberí,,,"Chamberi, Madrid"
Yaiza,,7.7,"Madrid City Center, Madrid"
HOSTAL ANDREA SOL,,8.2,"Madrid City Center, Madrid"
For You Rentals Encantador Estudio con Cama Doble a Pasos de la Vibrante Avenida Albufera Temporal MPE35H,,,"Puente de Vallecas, Madrid"
Magnifico Studio Madrid,,8.0,"Arganzuela, Madrid"
CC Atocha Apartments,,8.5,"Arganzuela, Madrid"
La Latina Hub Perfect Location MAD,,4.3,"Madrid City Center, Madrid"
For You Rentals Tu espacio en el corazón de la Ciudad Temporal CAD4,,7.5,"Moncloa-Aravaca, Madrid"
Casa Relajante en Sol Madrid,,8.3,"Moncloa-Aravaca, Madrid"
"8 rooms, 6 bathrooms over Gran Via Street",,7.0,"Madrid City Center, Madrid"
Escorial,,9.2,"Madrid City Center, Madrid"
Madrid Apartaments,,,"Puente de Vallecas, Madrid"
Luxe at the Clouds of Madrid! Atico C Fuencarral,,8.8,"Madrid City Center, Madrid"
El Nido de San Lorenzo,,2.9,"Madrid City Center, Madrid"
VR Palace Apartments,,9.0,"Madrid City Center, Madrid"
Piso en el Centro,,5.0,"Madrid City Center, Madrid"
Charming Parque de la Emperatriz,629.0,5.2,"Carabanchel, Madrid"
Woohoo Rooms Boutique Sol,,9.2,"Madrid City Center, Madrid"
For You Rentals Acogedor Piso en el Corazón de Vallecas Ideal para Estancias Temporales Temporal ENT544A,,,"Puente de Vallecas, Madrid"
VR Estudios Apartments,,7.8,"Madrid City Center, Madrid"
Estudio centrico Plaza España,948.0,,"Madrid City Center, Madrid"
For You Rentals Cómodo apartamento en la zona de Delicias Temporal DEL2912,,,"Arganzuela, Madrid"
#1 Mini Studio Lovely GRANVIA especial grupos,,,"Madrid City Center, Madrid"
Espectacular piso en Madrid en la Milla de ORO,,10.0,"Salamanca, Madrid"
AP Embajadores XIV,,7.4,"Arganzuela, Madrid"
Hostel Space Capsule,475.0,7.2,"Usera, Madrid"
Hotel Villamadrid,,8.5,"Fuencarral-El Pardo, Madrid"
Un perfecto refugio en el centro de madrid,848.0,3.7,"Madrid City Center, Madrid"
ROOFTOP with amazing views,967.0,,"Madrid City Center, Madrid"
Welcome Puerta del Sol,,1.0,"Madrid City Center, Madrid"
Piso Entero en goodella,,7.0,"Villaverde, Madrid"
Habitación Atocha Mendez,629.0,7.5,"Arganzuela, Madrid"
Jose,,,"Latina, Madrid"
Charming Ópera,,7.7,"Madrid City Center, Madrid"
Woohoo Rooms Hortaleza,,9.2,"Madrid City Center, Madrid"
For Your Rentals Nice And Cozy Apartment TEMPORAL Near Isla Azul-Madrid ATA5D,,10.0,Madrid
Apartamento 2 habitaciones al lado de metro,596.0,,"Puente de Vallecas, Madrid"
Exclusivo Terraza Tortosa,,9.3,"Arganzuela, Madrid"
AP Embajadores V,,7.9,"Arganzuela, Madrid"
NewMad en Madrid,,8.6,"Arganzuela, Madrid"
Exclusivo apartamento en Barrio de las Letras,,,"Madrid City Center, Madrid"
Apartamento Principe Terrace en Madrid,,8.7,"Madrid City Center, Madrid"
Charming Casa de Campo Madrid,937.0,6.6,"Latina, Madrid"
"Juan Pantoja, apartamento para 2 en metro Alvarado",616.0,6.1,"Tetuan, Madrid"
"Retiro, Atocha, Paseo del Prado. Pacifico Madrid 28007.",,8.1,"Retiro, Madrid"
Casa de huéspedes Mi lla,945.0,6.2,"Madrid City Center, Madrid"
"Bravo Murillo 9, corrala histórica junto al metro Quevedo",675.0,7.4,"Chamberi, Madrid"
Casa Acapella,,7.9,"Latina, Madrid"
AmazINN Places Blasco de Garay 113,856.0,7.5,"Chamberi, Madrid"
AP Embajadores XI,,7.9,"Arganzuela, Madrid"
AP Embajadores XIII,,7.9,"Arganzuela, Madrid"
Estudio Acogedor Amparo,691.0,6.8,"Madrid City Center, Madrid"
Atico impresionante y centrico,,8.0,"Madrid City Center, Madrid"
Charming Chueca Center - Estancias temporales,894.0,8.2,"Madrid City Center, Madrid"
Hyatt Regency Hesperia Madrid,,8.9,"Chamberi, Madrid"
Encantador Puente Segovia Extremadura,,8.1,"Latina, Madrid"
Artes Exclusive en Madrid,,7.7,"Madrid City Center, Madrid"
Ideal apartamento,968.0,9.6,"Chamberi, Madrid"
AP Embajadores VI,,7.7,"Arganzuela, Madrid"
4 Ways en Madrid,,8.5,"Tetuan, Madrid"
Encantador Apartamento Atocha,,6.1,"Arganzuela, Madrid"
Charming Puerta del Sol,952.0,7.9,"Madrid City Center, Madrid"
Acogedor Chamberí,,7.1,"Chamberi, Madrid"
Callao Suites,,8.5,"Madrid City Center, Madrid"
Exyca Castellana,756.0,6.8,"Chamartín, Madrid"
AP Embajadores VIII,,8.6,"Arganzuela, Madrid"
Apartamento Prado III en Madrid,,8.9,"Madrid City Center, Madrid"
"Pelayo calle, muy fresquito apartamento en pleno Chueca,",577.0,6.0,"Madrid City Center, Madrid"
AYZ Princesa-Auto check-in property,807.0,6.7,"Moncloa-Aravaca, Madrid"
Echegaray en Madrid,,7.6,"Madrid City Center, Madrid"
Apartamento Andrés Tamayo AV AMERICA,,7.9,"Salamanca, Madrid"
Charming Barrio de las Letras,671.0,6.7,"Madrid City Center, Madrid"
Centro Embajadores Ave,957.0,7.6,"Madrid City Center, Madrid"
Acogedor Piso Olivar,696.0,5.9,"Madrid City Center, Madrid"
Apartamento Salamanca Confort XII en Madrid,,8.3,"Salamanca, Madrid"
Piso con Vistas y Mucho Encanto,919.0,8.3,"Carabanchel, Madrid"
Apartamento Madrid,516.0,,"Carabanchel, Madrid"
Apartamento Salamanca Confort II en Madrid,,7.8,"Salamanca, Madrid"
Cibeles Exclusive en Madrid,,8.9,"Madrid City Center, Madrid"
AYZ Luis Cabrera-Auto check-in property,457.0,6.4,"Chamartín, Madrid"
Hostal Los Andes,625.0,8.3,"Chamberi, Madrid"
Cozy 3-Bedroom Apartment with Balcony in Chamberí Temporal FEI5,,,"Chamberi, Madrid"
LUXURY DESIGN Quevedo-Neptuno,884.0,,"Madrid City Center, Madrid"
AP Embajadores XII,,7.8,"Arganzuela, Madrid"
Madrid Private Rooms - Ferrer,945.0,8.5,"Madrid City Center, Madrid"
Apartamento Genova en Madrid,643.0,1.7,"Madrid City Center, Madrid"
Madrid 2 Javalambre,,6.8,"Puente de Vallecas, Madrid"
AP Moderno y Acogedor Apartamento Madrid Centro,,,"Arganzuela, Madrid"
AP Embajadores XVI,,8.1,"Arganzuela, Madrid"
Atocha VI,,8.4,"Arganzuela, Madrid"
Apartamento Santa Ana Place en Madrid,,8.5,"Madrid City Center, Madrid"
Gran Via Rustico,,6.9,"Madrid City Center, Madrid"
Estudio Parque Begoña by SharingCo,,8.4,"Fuencarral-El Pardo, Madrid"
Charming La Elipa II - Amplio apartamento para 6,938.0,7.0,"Ciudad Lineal, Madrid"
Charming Plaza de España,899.0,8.0,"Madrid City Center, Madrid"
Madrid javalambre 3,848.0,,"Puente de Vallecas, Madrid"
Apolo en Madrid,,8.2,"Madrid City Center, Madrid"
Apartamento Salamanca VI en Madrid,,7.8,"Salamanca, Madrid"
AYZ Ulises - Auto check-in property,411.0,6.2,"Hortaleza, Madrid"
For You Rentals temporal Elegancia y Confort en el centro de madrid FEI7,,10.0,"Chamberi, Madrid"
"San Bernabé, apartamento para 2 en las Vistillas junto a metro Puerta de Toledo",660.0,5.5,"Madrid City Center, Madrid"
Reina Sofia Suite III,,,"Madrid City Center, Madrid"
Estudio Doble con Balcon en Madrid Centro (Chueca),,7.7,"Madrid City Center, Madrid"
Plaza de las Ventas II,,7.3,"Salamanca, Madrid"
Atico con Terraza de vistas inmejorables,,7.5,"Madrid City Center, Madrid"
Charming San Isidro,645.0,7.0,"Carabanchel, Madrid"
Apartamento Happy Place Madrid,889.0,9.1,"Latina, Madrid"
Piso parking en el madrid más castizo,,9.2,"Madrid City Center, Madrid"
precioso local reformado,,10.0,"Madrid City Center, Madrid"
Apartamento Bernabeu Comfort en Madrid,,7.9,"Chamartín, Madrid"
Charming Puerta de Alcalá,,8.3,"Salamanca, Madrid"
Charming Palacio Real,,7.8,"Madrid City Center, Madrid"
Apartamento de diseno Gran Via -No Ascensor-,,,"Madrid City Center, Madrid"
PdV rooms,945.0,7.6,"Madrid City Center, Madrid"
Apartamento en Madrid centro. Plaza Mayor,,8.2,"Madrid City Center, Madrid"
Chueca Rooms Madrid,549.0,7.1,"Madrid City Center, Madrid"
Charming Airport IV,,7.5,"San Blas, Madrid"
"10' walk to Bernabeu max 8P, 3Bedr, 1sofa, 2bath",,9.5,"Tetuan, Madrid"
Hostal Inter Plaza Mayor AUTO CHECK IN,,6.4,"Madrid City Center, Madrid"
Hostal Inter Puerta del Sol AUTO CHECK IN,,5.3,"Madrid City Center, Madrid"
Apartamento de Diseño en Plaza Mayor,,7.3,"Madrid City Center, Madrid"
Charming Chueca Apartments,,6.9,"Madrid City Center, Madrid"
AP Embajadores XIX,,7.1,"Arganzuela, Madrid"
Comfort & Street Style - Your Perfe Floor Temporal SBE35D,,,"Madrid City Center, Madrid"
Ayala 63 - THE ARC COLLECTION,,9.3,"Salamanca, Madrid"
Apartamento Barquillo Duplex en Madrid,,7.5,"Madrid City Center, Madrid"
Olavide en Madrid,,8.3,"Chamberi, Madrid"
Charming Atocha Station,958.0,6.2,"Arganzuela, Madrid"
Exyca Barrio Salamanca,864.0,6.8,"Salamanca, Madrid"
Apartamento Cibeles Studio en Madrid,,7.7,"Madrid City Center, Madrid"
Refinado Apartamento Barrio Las Letras,,7.2,"Madrid City Center, Madrid"
INNSIDE by Meliá Madrid Gran Vía,,8.9,"Madrid City Center, Madrid"
For You Rentals Apartment TEMPORAL Madrid Paloma-La Latina PAL4,,6.8,"Madrid City Center, Madrid"
Madrid Rooms - Callao CH,945.0,6.8,"Madrid City Center, Madrid"
AP Edificio Gran Via,914.0,5.6,"Madrid City Center, Madrid"
Apartamento Prado en Madrid,,9.4,"Retiro, Madrid"
Apartaestudio cerca de IFEMA,,9.5,"Hortaleza, Madrid"
Apartamento en la calle Hortaleza de Madrid Centro,,8.1,"Madrid City Center, Madrid"
Vut concepcion jeronima 7,,9.0,"Madrid City Center, Madrid"
Apartamento en Gran Vía de Madrid 45 4,,7.6,"Madrid City Center, Madrid"
For You Rentals Apartment TEMPORAL in the Center of Madrid ESL5,,8.1,"Chamberi, Madrid"
Madrid Wanda Aeropuerto Ifema Plenilunio Dy,714.0,7.8,"San Blas, Madrid"
Moderno Apartamento TEMPORAL de dos dormitorios En Avenida América CTG101,,8.2,"Chamartín, Madrid"
Avenida America en Madrid Capital,,7.7,"Salamanca, Madrid"
Apartamento Plaza Mayor centrico,,6.8,"Madrid City Center, Madrid"
Charming Puerta del Sol Center - 6 Bedrooms,,8.8,"Madrid City Center, Madrid"
Apartamento Gran Via en Madrid,,7.8,"Madrid City Center, Madrid"
Colegiata,,8.1,"Madrid City Center, Madrid"
Centric 3ºI,,7.7,"Madrid City Center, Madrid"
Blu Flats Madrid Palacio Real,,8.3,"Madrid City Center, Madrid"
AP Embajadores XX,,8.5,"Arganzuela, Madrid"
AP Embajadores XVIII,,7.2,"Arganzuela, Madrid"
Precioso loft de lujo,,9.6,"Madrid City Center, Madrid"
